Data;ABEV3;BBAS3;BBDC4;BBSE3;BRFS3;BRML3;BVMF3;CCRO3;CIEL3;CMIG4;EQTL3;FIBR3;GGBR4;GOAU4;HYPE3;ITUB4;JBSS3;KROT3;LAME4;LREN3;PETR4;RADL3;UGPA3;USIM5;VIVT4;IBOV;CDI 252 dias;SMB;HML;WML;Rm_minus_Rf
26/12/2014;14.57435268;20.58904252;20.69585439;26.56398689;60.21074084;10.74295403;8.617837332;13.8065065;21.55222102;10.53699336;25.64667808;28.80473613;9.070556146;10.72042097;14.9854196;23.71146894;10.30358236;15.51199783;13.79028856;13.01553453;10.3;23.72221683;47.79723701;5.035714638;38.70345195;50144;11.57;2.0636261;0.0782882;0.2797762;-1.1104077
29/12/2014;14.70913399;20.37937813;20.83752596;26.36102245;61.10097914;10.70412408;8.813092143;13.92962184;21.93477294;10.9854911;25.74100202;29.58155325;9.262728945;10.96296443;15.06589023;23.77980171;10.7556591;15.4746645;14.04369635;13.11029948;10.28;24.4852686;48.76434064;5.084605072;39.20588025;50593;11.59;-0.4137321;0.1767629;0.0602967;0.6358506
30/12/2014;14.69116315;19.93488964;20.69585439;26.10934653;60.7276534;10.63293583;8.742090393;13.55148185;22.45202625;10.66095665;26.12773015;29.02795944;9.205077105;10.96296443;14.88706661;23.64313618;10.54845726;14.46666464;14.09274302;13.17577344;10.02;24.4852686;47.84373238;4.937933772;38.58814054;50007;11.57;1.7350322;0.6693421;-0.7691228;-0.9100367
02/01/2015;14.50095697;18.9955932;20.24722777;24.73730687;60.02693037;9.972826604;8.43145774;12.94469908;21.40135547;10.38510237;25.93908228;28.84045186;8.753471026;10.49728099;14.47577227;23.12700006;9.964524807;13.8133314;13.78211411;13.0775625;9.36;24.14720769;47.10910559;4.683703518;38.46071418;48512;11.57;0.8808454;-0.112661;-0.119799;-2.8347686
05/01/2015;14.18394667;18.60142416;20.28898693;23.95792339;58.88778952;9.869280059;8.182951617;12.57535305;20.67396801;10.11736145;25.25994995;28.67973107;8.378734067;9.944281897;14.31483101;23.24321614;10.0210344;12.93599819;13.29164742;12.7140097;8.61;23.87675896;45.94672142;4.400139004;38.3110616;47516;11.57;-1.8992603;-0.3513049;2.3517221;-2.0330233
06/01/2015;14.59153134;18.86140799;20.95642667;24.89155985;59.418745;10.05048651;8.262828585;12.76002607;20.25908776;10.02811448;26.25035127;28.92974118;9.310772145;10.98236791;14.0823603;23.61920934;9.804414295;11.80666501;13.75759078;12.86046462;8.33;24.28243205;45.65845014;4.615256911;37.97018627;48000;11.57;-2.5031643;1.05257;-0.477188;0.8799894
07/01/2015;14.95382883;19.69167895;21.78924972;24.59929104;62.0735224;10.38054112;8.617837332;13.71856696;20.44766969;10.10113473;26.12773015;29.31368528;10.01220286;11.73910351;14.97647842;24.47373934;10.0210344;11.81599834;13.97830079;13.07928549;8.67;24.91991834;46.86732968;4.889043338;38.67687903;49462;11.57;-0.7551063;1.121443;-1.3547814;2.6666651
08/01/2015;15.01395754;19.75877156;21.9014741;24.48563095;60.96334276;10.4323144;8.529085145;13.87685812;21.01341549;9.946980865;25.93908228;28.75116253;9.820030065;11.55477048;14.99436078;24.85656879;10.07754399;12.65599823;13.73306744;13.09479249;9.18;25.113096;46.71854451;4.644591171;39.07595259;49943;11.57;-0.4701681;-0.1281579;0.0595678;0.7735354
09/01/2015;15.00484713;18.90334087;20.95052013;23.78743325;59.64078093;10.35465449;8.342705553;13.6745972;21.45523603;9.598106332;24.57138522;28.19756872;9.281946225;10.86594705;14.75294889;23.76960662;9.823250826;12.45066492;13.29652581;12.62958275;9.4;24.77503509;46.03041308;4.458807524;38.32768966;48840;11.57;1.3735269;-0.5108085;-0.2871037;-2.0837989
12/01/2015;15.28726988;18.57626443;20.5784077;24.35573371;60.13312147;10.16050472;8.040948118;13.5426879;20.92181856;9.281685244;24.46762889;28.027919;9.060947506;10.62340359;14.67247826;23.19536246;9.889178684;11.40533174;13.17378865;12.80188265;8.91;25.40286249;45.56545941;4.282801964;38.98449823;48139;11.57;-1.9566527;-1.3126351;1.8517148;-1.0595876
13/01/2015;15.23260741;18.46723895;20.64337971;23.76307752;58.62713865;10.08931647;8.076448993;13.85047626;20.1944311;9.411499024;24.46762889;27.68861957;8.743862386;10.28384274;14.54730172;23.1680175;9.559539395;12.13333163;13.4438104;12.75880768;9;25.38354472;45.78863717;4.126352577;39.74107518;48041;11.57;-0.1494264;-0.7232599;0.8371998;-0.1698012
14/01/2015;15.18705535;18.60142416;20.86192193;23.09735413;59.64078093;10.2899379;8.138575524;14.12308881;20.39378914;9.460179191;24.72230351;27.52789879;8.359516787;9.818159297;14.46683109;23.32525102;9.540702864;12.01199832;13.48472279;12.64681274;8.74;25.25797924;45.79793624;3.999237451;39.63299276;47645;11.57;-1.2368552;-2.3147985;2.5185153;-0.6014346
15/01/2015;15.19616576;18.4840121;20.64928626;23.66565458;59.93039301;10.52938928;8.200702054;14.2198223;20.14055054;9.646786499;24.76003309;27.60825918;8.570906866;10.01219407;15.20000795;23.12016382;9.91743348;11.85333167;13.50108775;12.78809866;9.34;25.113096;46.07690844;3.999237451;40.58079246;48026;11.57;-1.4232773;5.91E-04;0.6331694;0.5448908
16/01/2015;15.39659481;18.70206306;20.85010884;24.55869815;61.39776088;11.03417869;8.43145774;14.68590181;21.01341549;10.05245456;24.80719505;26.91180245;9.012904306;10.5263862;15.51294929;23.4756483;10.50136594;12.49733158;13.68928473;12.78465266;9.44;25.76990005;47.09980651;4.145908751;41.24591506;49016;11.57;-1.2279781;-1.0114289;1.3754267;1.8803759
19/01/2015;15.15972412;18.61819731;20.4130244;24.11217637;61.00195771;10.35465449;7.943320713;14.24620416;20.57159496;9.411499024;23.26028251;26.92073138;8.609341426;10.04129928;15.37883157;22.62795453;10.18114491;12.27333161;13.05105149;12.61235276;9.19;25.21934371;46.43027323;4.009015537;40.97155199;47758;11.57;0.7925762;-0.6896019;-0.5376261;-2.3608936
20/01/2015;15.37837399;18.53433155;20.34805239;23.60070596;58.70436854;11.02123537;8.085324212;14.26379206;20.79789328;9.492632636;23.64701065;26.42964009;8.801514226;10.05100102;15.34306684;22.70315317;9.936270011;12.24533162;12.92831433;12.57789278;9.32;25.6250168;47.034713;3.911234671;41.93597975;47876;11.57;0.0101503;0.089669;0.0245451;0.3464114
21/01/2015;15.57880303;19.00397977;20.84420229;24.78601833;59.88212433;11.16361187;8.466958615;14.59796228;20.97569911;9.541312803;24.47706128;27.09931003;8.734253746;10.10921145;16.01365543;23.3731047;10.21881797;12.73066488;13.10014635;12.62096776;9.82;25.35456807;48.40167678;3.989459364;43.44081963;49224;11.57;0.219097;1.0086466;-0.3420433;2.3594445
22/01/2015;15.68812797;19.16332471;21.0745576;24.63988393;59.95935422;10.98887708;8.804216924;14.22861625;21.25587798;9.589992971;24.23181905;26.42964009;8.657384626;9.604721051;16.70212638;23.48932078;10.42601981;11.85333167;13.31289076;12.49174283;10.25;24.82332951;48.82013508;3.979681277;43.14982849;49442;12.09;1.6013248;2.421838;-1.2851976;0.4596766
23/01/2015;15.57880303;19.11300525;20.89145466;24.55869815;59.51528236;10.98240542;8.742090393;14.29017392;20.78172912;9.257345161;24.32614298;26.0189092;8.561298227;9.420388021;16.45177331;23.26372486;10.32241889;11.84399834;13.37835058;12.48140484;10;25.09377823;49.19209802;3.901456584;42.98354785;48775;12.08;0.6468824;-0.5145695;1.2102816;-1.1578034
26/01/2015;15.50591974;18.8949543;21.22812781;24.45315664;60.1427752;10.63293583;8.635587769;13.89444603;20.29141609;9.127531381;23.77906416;26.69750807;8.570906866;9.323370637;16.44283213;23.53717446;10.45427461;12.17066496;13.32925572;12.51758782;9.91;25.12275488;48.73644342;3.891678497;42.1272025;48576;12.08;-1.6080689;-1.1728893;-0.0981811;-0.5735102
27/01/2015;15.44214686;19.28912334;21.26356709;24.03099059;60.2489663;10.52938928;8.733215175;14.29017392;20.95953494;9.297911967;24.22238665;27.23324402;8.407559987;9.236054991;16.12989079;23.44830334;10.91576961;12.26399828;12.56010284;12.34356492;10.17;24.82332951;48.82013508;3.803675717;41.86115346;48591;12.08;-1.0734336;-0.6337312;1.1413057;-0.015572
28/01/2015;15.58791344;18.45885238;20.7556041;23.54387592;60.51927091;10.31582453;8.573461239;14.49243484;21.0726841;9.565652887;23.85452331;27.08145216;8.407559987;9.080827176;16.36236149;22.96976653;10.539039;11.66666503;12.8301246;12.40559288;9.03;25.01650717;48.45747122;3.627670157;42.40156557;47694;12.08;-0.5412405;-1.2529269;0.6907527;-1.4677252
29/01/2015;16.09809647;18.07306991;20.53706188;23.94980481;60.72199936;10.09578813;8.662213425;14.46605298;21.67075824;10.05245456;24.55252043;27.85826929;8.561298227;9.43008976;16.35342031;22.81253301;11.00995227;11.99333165;13.09196387;12.40559288;8.75;25.06480158;49.27578968;3.47122077;42.40156557;47762;12.08;-0.7071102;-0.9673383;0.7887268;0.3664888
30/01/2015;16.06165482;17.3266647;19.92278105;23.86861903;62.15075229;9.856336741;8.076448993;13.43716046;21.55222102;9.663013222;23.58098389;28.84045186;8.753471026;9.546510621;16.29977323;22.49122973;10.77449563;11.47999839;12.72375239;12.14714303;8.18;24.96821275;49.28508875;3.275659037;41.40388168;46907;12.08;-1.1488341;0.1514163;0.5008632;-1.8429207
02/02/2015;15.84300495;16.94088224;20.12951018;24.35573371;61.97698504;9.798091809;8.253953366;13.75374278;21.56838519;10.12547481;25.3259767;29.34047208;9.070556146;9.944281897;16.09412606;22.78874182;10.77449563;11.40533174;12.63374514;12.36079491;8.66;25.01650717;50.5590618;3.402774163;42.80895316;47650;12.08;-0.0201224;0.5351797;-0.5368543;1.1469649
03/02/2015;15.94321948;17.48600963;20.87460092;24.57493531;62.53690173;9.875751718;8.56458602;14.27258601;21.82162378;9.922640781;25.51462457;29.86727909;9.320380785;10.33235143;16.13883197;23.42480214;10.7839139;11.01333179;12.49464302;12.41765387;10;25.48013355;50.67994975;3.47122077;42.69255671;48963;12.09;0.6622778;1.8498637;-2.2293268;2.3349483
04/02/2015;15.78834249;18.70206306;21.40060304;24.47751237;62.74928392;9.545697106;8.6977143;14.20223439;22.13413099;9.809053724;24.80719505;30.71552768;9.214685745;10.08980797;15.76330236;24.28656128;10.55787553;10.80799849;12.42100073;12.38836289;10.02;24.53356301;50.77294049;3.422330337;43.0999443;49301;12.09;0.063961;0.4577976;-0.0175491;0.4987527
05/02/2015;16.03432359;19.11300525;21.05781514;24.35573371;62.74928392;9.99871324;8.546835583;14.31655578;22.30654876;9.630559777;24.19408947;30.74231447;9.214685745;9.992790589;15.74542;24.08138053;10.47311114;10.68666517;12.65829257;12.57789278;9.8;24.63015184;51.62845523;3.44188651;43.64867044;49233;12.09;2.2650564;0.2614654;-1.2718152;0.1281591
06/02/2015;16.26208387;18.36660005;21.14646718;23.94168623;62.36313448;9.701016923;8.387081647;14.00876742;22.44663819;9.306025328;24.08090075;31.63520772;9.387641265;10.18682536;15.73647881;24.02666567;10.64263992;9.566665326;12.43736568;12.40559288;9.12;24.89094169;52.24219407;3.461442683;43.14982849;48792;12.09;-0.9727726;0.3294839;-0.1270449;-0.7992036
09/02/2015;16.54450661;18.83624827;21.36514222;24.38008944;62.36313448;9.817506786;8.351580772;14.00876742;22.41430986;9.354705495;24.56195282;32.08165434;9.829638704;10.48757925;15.53977283;24.17713155;10.62380339;9.986665267;12.85467203;12.76742267;9.28;25.33525031;52.75364311;3.76456337;43.60710028;49382;12.09;-0.9806228;0.9222584;-0.5866701;1.1556673
10/02/2015;16.38051921;18.20725512;20.91844051;23.79555183;62.45967184;9.720431901;8.253953366;13.70097906;22.84535428;9.095077936;23.80736134;32.19773047;9.358815345;9.915176681;15.58447873;23.86936043;10.52020247;9.613331986;12.5764678;12.29704394;8.92;25.113096;51.98182002;3.79389763;43.78169496;48510;12.09;-0.135099;0.1638791;-0.2178147;-1.5455453
11/02/2015;16.25297346;18.40853292;20.35452114;23.85238188;61.05022639;9.636300333;7.943320713;13.62183348;22.49513069;9.159984826;24.61854718;33.26027343;9.666291825;10.34205317;15.45036102;23.46585703;10.45427461;8.959998745;12.19189136;12.15920402;9.03;24.9392361;51.69354875;3.872122324;44.36346321;48239;12.09;-1.4857044;1.558958;0.4956055;-0.5705212
12/02/2015;16.48984415;19.38137567;21.16181623;24.45315664;61.832179;10.09578813;8.209577273;13.75374278;23.16324954;9.565652887;25.27881473;33.24241556;9.378032625;10.1965271;15.96000834;24.0826418;10.77449563;10.2573319;12.71556991;12.40559288;9.5;25.113096;52.92102643;3.578779724;44.97477077;49532;12.09;-0.5191269;-0.4501421;2.2579923;2.1632176
13/02/2015;16.36229839;20.6309754;21.7257356;24.95815373;61.77425658;10.22522131;8.29832946;14.37811345;23.1686376;9.703580028;25.57121893;32.67989282;9.714335025;10.68161402;16.36236149;24.88165843;10.94402441;9.986665267;12.84648955;13.35151934;9.99;25.29661478;53.84163469;3.520111203;46.28471555;50635;12.09;-0.8635079;0.0596534;0.4414023;1.8983291
18/02/2015;16.62650031;20.085848;21.96317533;25.34174046;62.57551667;10.15403306;8.56458602;14.57158042;23.38415981;10.05245456;25.70327244;32.920974;9.916116464;10.83684183;16.50542039;25.02884571;11.18889931;10.21999857;13.3374382;13.49280526;10.12;26.22386755;53.87883098;3.666782504;47.15801207;51280;12.09;-0.0742008;0.3612699;-0.2036482;1.1854135
19/02/2015;16.6173899;20.42131101;21.91568739;26.45080643;63.70500378;10.12814642;8.608962113;14.46605298;23.28178676;10.00377439;25.4674626;33.21562877;9.771986865;10.63310533;16.60377339;25.02183679;11.40551942;11.1626651;13.66473729;13.95629199;9.75;26.66817617;53.75794303;3.686338677;47.28027358;51294;12.09;-1.1124492;-1.4120726;1.3338767;0.0230226
20/02/2015;16.58094826;20.17819637;21.96911133;26.45080643;63.32850808;10.22522131;8.600086895;14.59796228;23.2763987;9.865847253;24.94868096;33.39420742;9.810421425;10.74952619;16.2640085;25.15500623;11.28308197;10.82666515;13.36198563;13.91321702;9.67;26.68749394;53.00471809;3.979681277;46.81742643;51237;12.09;-0.2687983;-0.0465808;-0.2890174;-0.1776544
23/02/2015;16.74493566;20.10243343;22.18280709;26.684294;63.99461586;10.2575796;8.546835583;14.66831391;23.40032397;9.97943431;24.20352187;33.48349674;9.656683185;10.49728099;16.46965567;25.40031836;11.4902838;11.46133173;13.41926297;13.90460202;9.49;26.57158734;53.46967176;3.79389763;46.48557375;51280;12.09;-0.2177401;-2.2418838;1.4562715;0.1053908
24/02/2015;16.89070223;19.90881703;22.42618281;27.24299641;64.3807653;10.74295403;8.821967362;14.77384135;23.41648814;10.02000112;25.70327244;32.14415687;9.704726385;10.51668446;16.53224394;25.66665724;11.36784635;11.78799835;13.56654756;14.20440385;9.86;26.65851729;54.25079392;3.813453804;46.87855718;51874;12.09;0.0543806;-0.2944828;-0.3762446;0.9493986
25/02/2015;16.67205237;19.48791181;22.55083867;27.51817819;64.10080696;10.60057753;8.795341706;14.650726;23.27101065;10.10113473;26.12773015;32.72453748;9.791204145;10.6525088;16.64847929;25.7297375;11.46202901;11.918665;13.62382491;14.38704174;9.38;27.09316703;54.48327075;3.969903191;46.73009678;51811;12.09;-0.8609204;-0.1814893;0.7725091;-0.2671539
26/02/2015;16.67205237;19.37005835;22.59832662;27.56821124;64.68003112;10.51644596;8.875218674;14.48364089;23.65895062;10.5879364;26.36353999;33.28706023;9.800812785;10.80773662;16.76471465;25.85589802;11.4902838;10.74266516;13.77929198;14.42494772;9.27;27.3346391;55.32948643;3.940568931;46.1973859;51760;12.09;1.0598842;1.6184209;-1.9605072;0.0418356
27/02/2015;16.70849401;19.96774376;22.31933493;27.01784768;62.19902097;10.94357546;8.910719548;14.65951995;24.08999505;10.53114287;26.13716255;32.91204506;9.771986865;10.82714009;17.07765599;25.58255022;11.7916683;9.697331975;13.65655482;14.48869869;9.57;27.61363109;55.40387901;4.038349797;46.20611886;51583;12.09;-1.256421;3.0390209;-0.6239033;-0.3914148
02/03/2015;16.55285325;19.92565324;22.01659927;27.23465757;61.68737296;10.63940749;8.591211676;14.11429486;23.57274174;10.18226834;25.6183809;33.34956275;9.464510385;10.4002636;16.97930299;25.46685553;11.93294228;9.63199865;13.951124;14.71268856;9.4;27.12918142;54.98542071;4.057905971;46.28471555;51020;12.09;0.7405799;-0.747929;-0.3365014;-0.88933
03/03/2015;16.87329012;19.89198082;22.06452936;27.30970714;62.17005976;10.80767062;8.777591268;13.85927022;23.92296533;9.938867504;25.72213723;33.73350685;9.589422705;10.67191228;17.18495016;25.66318591;11.72574044;9.379998686;13.78747446;14.66272159;9.6;26.95477954;55.88743083;4.194799184;45.67340799;51304;12.09;-0.8219845;0.6216411;-0.3621079;0.5523652
04/03/2015;16.69018333;18.89022639;21.60720265;26.43412875;60.52892464;10.69118076;8.759840831;13.35801488;23.57274174;9.687353306;25.7598668;34.91212593;10.0218115;11.12789399;17.1670678;25.43880833;11.69748564;9.146665385;13.39471554;14.36291976;9.21;26.98384652;54.72504666;4.341470484;44.24993466;50468;12.09;0.2070448;0.3154977;-0.270517;-1.6001517
05/03/2015;16.77258139;18.97440744;21.5715668;26.44246759;61.4846445;10.44525771;8.617837332;13.61303953;23.69666701;9.97943431;25.93908228;34.40317678;10.20437566;11.43834962;17.2117737;25.21443075;12.0082884;9.127998721;13.3374382;14.21474184;9.28;27.12918142;55.0827267;4.351248571;44.36346321;50365;12.6;-0.3422733;-0.3798747;0.4429223;-0.0571863
06/03/2015;16.68102799;18.5198298;21.31023724;25.47516193;61.11780254;10.09578813;8.617837332;13.23489954;23.6858909;10.02811448;25.84475835;35.59965373;10.17554974;11.36073571;17.1670678;24.54129801;12.36618249;9.323998694;13.37835058;14.25781682;9.24;26.45095189;54.96977511;4.321914311;43.75215564;49981;12.6;-0.4210922;0.1762687;0.3168989;-0.8167907
09/03/2015;16.73596003;17.79587281;20.69848852;24.93313721;61.20468616;9.765733514;8.582336457;12.39068003;23.50269702;9.460179191;25.57121893;34.61747116;10.5983299;11.73910351;16.98824417;23.90322426;12.41327381;9.118665389;13.21470104;14.09413191;8.91;26.36375095;54.12263816;4.439251351;43.14084808;49181;12.6;-1.4096809;0.446214;-0.6236011;-1.490989
10/03/2015;16.20495036;17.90530817;20.00952878;24.94147605;60.25862003;9.99871324;8.466958615;12.85675955;24.03611449;9.557539526;25.89192031;34.50139504;10.57911262;11.4092444;16.80047937;22.96364313;12.75233137;8.679998784;12.99377415;13.89081803;8.55;25.91805725;53.36962755;4.439251351;42.79152947;48293;12.6;-0.3138942;-0.7816868;0.6430883;-1.7354224
11/03/2015;16.58031926;18.19152372;20.6093989;25.3500793;60.13312147;9.946939967;8.662213425;12.92711118;24.19775615;9.614333055;26.03340622;34.9567706;10.46380894;11.51596352;16.94353827;23.74195287;12.31909116;8.885332088;13.2637959;14.16305187;8.79;26.16028208;53.73672022;4.527254131;42.96618878;48905;12.6;-0.6572873;-0.9381748;1.1438905;1.3207369
12/03/2015;16.53454257;18.43564875;20.2411618;24.77469921;60.40342607;10.07637315;8.608962113;12.96228699;23.86908478;9.857733891;26.50502589;35.54608014;10.42537438;11.35103397;17.05977362;23.84011806;12.12130759;9.379998686;13.29652581;14.38876474;8.5;26.16028208;55.04507617;4.546810304;43.66482599;48880;12.6;0.7134957;-0.1014457;-0.0160879;0.0381562
13/03/2015;16.56200859;17.98948922;19.99171086;24.71632732;60.20069762;9.933996649;8.56458602;12.35550422;23.70205507;9.533199442;26.40126957;37.15328798;10.44459166;11.38013919;16.89883236;23.72091747;12.14956238;9.435998678;12.84648955;14.19751185;8.3;25.71458839;54.69680876;4.752150125;44.1888039;48595;12.6;0.4274009;1.3419027;-1.8098906;-0.5230339
16/03/2015;16.50707655;17.98948922;20.28867626;25.05821984;59.94004675;9.992241581;8.839717799;13.04143257;24.32936872;9.354705495;26.87288924;35.93895317;10.3100707;11.1569992;16.99718536;23.72091747;12.06479799;9.557331994;12.61759812;14.24058683;8.46;25.19138275;55.5721836;4.781484385;44.53812251;48848;12.6;-0.8316252;-1.1634286;0.1784617;0.263518
17/03/2015;16.68102799;18.8986445;21.08454354;26.31738496;60.72199936;10.47761601;9.540860074;13.3931907;24.81977033;9.606219693;27.44826525;37.07292759;10.75497057;11.64505691;17.11342071;24.40106202;12.26258157;9.743998635;12.99522304;14.50765167;8.89;24.98791389;56.41932055;4.986824205;46.06639142;50285;12.6;-1.0573162;1.8392783;-0.438951;2.4347417
